Typ;construction_period_from;construction_period_to;building_state;ground_u;wall_u;roof_u;window_u;door_u
DE.N.TH.07.GEN;1979;1983;Usual_Refurbishment;0.26;0.21;0.41;1.3;1.3
DE.N.TH.07.GEN;1979;1983;Advanced_Refurbishment;0.2;0.12;0.14;0.8;0.8
DE.N.TH.08.GEN;1984;1994;Existing_state;0.51;0.6;0.4;2.8;3
DE.N.TH.08.GEN;1984;1994;Usual_Refurbishment;0.24;0.2;0.41;1.3;1.3
DE.N.TH.08.GEN;1984;1994;Advanced_Refurbishment;0.19;0.11;0.14;0.8;0.8
DE.N.TH.09.GEN;1995;2001;Existing_state;0.45;0.6;0.35;1.6;2
DE.N.TH.09.GEN;1995;2001;Usual_Refurbishment;0.22;0.2;0.41;1.3;1.3
DE.N.TH.09.GEN;1995;2001;Advanced_Refurbishment;0.17;0.14;0.14;0.8;0.8
DE.N.TH.10.GEN;2002;2009;Existing_state;0.28;0.3;0.2;1.3;2
DE.N.TH.10.GEN;2002;2009;Usual_Refurbishment;0.17;0.15;0.41;1.3;1.3
DE.N.TH.10.GEN;2002;2009;Advanced_Refurbishment;0.17;0.15;0.14;0.8;0.8
DE.N.TH.11.GEN;2010;2015;Existing_state;0.35;0.28;0.2;1.3;1.8
DE.N.TH.11.GEN;2010;2015;Usual_Refurbishment;0.25;0.2;0.16;1.3;1.8
DE.N.TH.11.GEN;2010;2015;Advanced_Refurbishment;0.12;0.12;0.1;0.7;0.8
DE.N.TH.12.GEN;2016;2024;Existing_state;0.16;0.16;0.13;1.1;1.3
DE.N.TH.12.GEN;2016;2024;Usual_Refurbishment;0.15;0.15;0.13;1.1;1.3
DE.N.TH.12.GEN;2016;2024;Advanced_Refurbishment;0.12;0.12;0.1;0.7;0.8
DE.N.MFH.01.GEN;1700;1859;Existing_state;1.2;2;2.6;2.8;3
DE.N.MFH.01.GEN;1700;1859;Usual_Refurbishment;0.31;0.35;0.41;1.6;1.6
DE.N.MFH.01.GEN;1700;1859;Advanced_Refurbishment;0.23;0.14;0.14;0.8;0.8
DE.N.MFH.02.GEN;1860;1918;Existing_state;0.88;2.2;1.3;2.7;3
DE.N.MFH.02.GEN;1860;1918;Usual_Refurbishment;0.29;0.36;0.41;1.6;1.6
DE.N.MFH.02.GEN;1860;1918;Advanced_Refurbishment;0.22;0.14;0.14;0.8;0.8
DE.N.MFH.03.GEN;1919;1948;Existing_state;1;1.7;1.4;3;3
DE.N.MFH.03.GEN;1919;1948;Usual_Refurbishment;0.3;0.25;0.41;1.3;1.3
DE.N.MFH.03.GEN;1919;1948;Advanced_Refurbishment;0.23;0.13;0.14;0.8;0.8
DE.N.MFH.04.GEN;1949;1957;Existing_state;1.33;1.2;1.08;3;3
DE.N.MFH.04.GEN;1949;1957;Usual_Refurbishment;0.33;0.23;0.23;1.3;1.3
DE.N.MFH.04.GEN;1949;1957;Advanced_Refurbishment;0.24;0.13;0.11;0.8;0.8
DE.N.MFH.05.GEN;1958;1968;Existing_state;1.08;1.2;0.51;3;3
DE.N.MFH.05.GEN;1958;1968;Usual_Refurbishment;0.31;0.23;0.19;1.3;1.3
DE.N.MFH.05.GEN;1958;1968;Advanced_Refurbishment;0.23;0.13;0.09;0.8;0.8
DE.N.MFH.06.GEN;1969;1978;Existing_state;0.77;1;0.51;3;4
DE.N.MFH.06.GEN;1969;1978;Usual_Refurbishment;0.28;0.22;0.19;1.3;1.3
DE.N.MFH.06.GEN;1969;1978;Advanced_Refurbishment;0.21;0.13;0.09;0.8;0.8
DE.N.MFH.07.GEN;1979;1983;Existing_state;0.65;0.8;0.43;3;4
DE.N.MFH.07.GEN;1979;1983;Usual_Refurbishment;0.26;0.21;0.17;1.3;1.3
DE.N.MFH.07.GEN;1979;1983;Advanced_Refurbishment;0.2;0.12;0.09;0.8;0.8
DE.N.MFH.08.GEN;1984;1994;Existing_state;0.51;0.6;0.36;3;4
DE.N.MFH.08.GEN;1984;1994;Usual_Refurbishment;0.24;0.2;0.16;1.3;1.3
DE.N.MFH.08.GEN;1984;1994;Advanced_Refurbishment;0.19;0.12;0.09;0.8;0.8
DE.N.MFH.09.GEN;1995;2001;Existing_state;0.4;0.4;0.32;1.9;2
DE.N.MFH.09.GEN;1995;2001;Usual_Refurbishment;0.21;0.17;0.15;1.3;1.3
DE.N.MFH.09.GEN;1995;2001;Advanced_Refurbishment;0.17;0.14;0.11;0.8;0.8
DE.N.MFH.10.GEN;2002;2009;Existing_state;0.32;0.25;0.2;1.4;3
DE.N.MFH.10.GEN;2002;2009;Usual_Refurbishment;0.18;0.13;0.41;1.3;1.3
DE.N.MFH.10.GEN;2002;2009;Advanced_Refurbishment;0.17;0.14;0.14;0.8;0.8
DE.N.MFH.11.GEN;2010;2015;Existing_state;0.35;0.28;0.2;1.3;1.8
DE.N.MFH.11.GEN;2010;2015;Usual_Refurbishment;0.18;0.14;0.1;0.7;0.9
DE.N.MFH.11.GEN;2010;2015;Advanced_Refurbishment;0.12;0.12;0.08;0.7;0.8
DE.N.MFH.12.GEN;2016;2024;Existing_state;0.29;0.29;0.25;1.1;1.3
DE.N.MFH.12.GEN;2016;2024;Usual_Refurbishment;0.11;0.11;0.1;1.1;1.3
DE.N.MFH.12.GEN;2016;2024;Advanced_Refurbishment;0.12;0.12;0.08;0.7;0.8
DE.EAST.MFH.04.GEN;1949;1957;Existing_state;1.33;1.2;1.08;3;3
DE.EAST.MFH.04.GEN;1949;1957;Usual_Refurbishment;0.33;0.23;0.23;1.3;1.3
DE.EAST.MFH.04.GEN;1949;1957;Advanced_Refurbishment;0.24;0.13;0.11;0.8;0.8
DE.EAST.MFH.05.GEN;1958;1968;Existing_state;1.08;1.1;0.51;2.7;3
DE.EAST.MFH.05.GEN;1958;1968;Usual_Refurbishment;0.31;0.23;0.19;1.3;1.3
DE.EAST.MFH.05.GEN;1958;1968;Advanced_Refurbishment;0.23;0.13;0.09;0.8;0.8
DE.N.AB.02.GEN;1860;1918;Existing_state;0.88;1.7;1.3;2.8;3
DE.N.AB.02.GEN;1860;1918;Usual_Refurbishment;0.29;0.34;0.41;1.6;1.6
DE.N.AB.02.GEN;1860;1918;Advanced_Refurbishment;0.22;0.13;0.14;0.8;0.8
DE.N.AB.03.GEN;1919;1948;Existing_state;0.77;1.4;0.65;3;3
DE.N.AB.03.GEN;1919;1948;Usual_Refurbishment;0.28;0.24;0.2;1.3;1.3
DE.N.AB.03.GEN;1919;1948;Advanced_Refurbishment;0.21;0.13;0.1;0.8;0.8
DE.N.AB.04.GEN;1949;1957;Existing_state;1.29;1.2;1.08;3;3
DE.N.AB.04.GEN;1949;1957;Usual_Refurbishment;0.33;0.23;0.23;1.3;1.3
DE.N.AB.04.GEN;1949;1957;Advanced_Refurbishment;0.24;0.13;0.11;0.8;0.8
DE.N.AB.05.GEN;1958;1968;Existing_state;1.08;1.2;0.51;3;3
DE.N.AB.05.GEN;1958;1968;Usual_Refurbishment;0.31;0.23;0.19;1.3;1.3
DE.N.AB.05.GEN;1958;1968;Advanced_Refurbishment;0.23;0.13;0.09;0.8;0.8
DE.N.AB.06.GEN;1969;1978;Existing_state;0.77;1.1;0.51;3;4
DE.N.AB.06.GEN;1969;1978;Usual_Refurbishment;0.28;0.23;0.19;1.3;1.3
DE.N.AB.06.GEN;1969;1978;Advanced_Refurbishment;0.21;0.13;0.09;0.8;0.8
DE.N.AB.05.HR;1958;1968;Existing_state;1.6;1.2;0.51;3;3
DE.N.AB.05.HR;1958;1968;Usual_Refurbishment;0.34;0.23;0.19;1.3;1.3
DE.N.AB.05.HR;1958;1968;Advanced_Refurbishment;0.25;0.13;0.09;0.8;0.8
DE.N.AB.06.HR;1969;1978;Existing_state;0.77;1.1;0.51;3;4
DE.N.AB.06.HR;1969;1978;Usual_Refurbishment;0.28;0.23;0.19;1.3;1.3
DE.N.AB.06.HR;1969;1978;Advanced_Refurbishment;0.21;0.13;0.09;0.8;0.8
DE.EAST.AB.06.GEN;1969;1978;Existing_state;0.77;1.1;0.51;2.7;4
DE.EAST.AB.06.GEN;1969;1978;Usual_Refurbishment;0.28;0.23;0.19;1.3;1.3
DE.EAST.AB.06.GEN;1969;1978;Advanced_Refurbishment;0.21;0.13;0.09;0.8;0.8
DE.EAST.AB.07.GEN;1979;1983;Existing_state;0.65;0.9;0.43;2.7;4
DE.EAST.AB.07.GEN;1979;1983;Usual_Refurbishment;0.26;0.22;0.17;1.3;1.3
DE.EAST.AB.07.GEN;1979;1983;Advanced_Refurbishment;0.2;0.13;0.09;0.8;0.8
DE.EAST.AB.08.GEN;1984;1994;Existing_state;0.51;0.6;0.36;3;4
DE.EAST.AB.08.GEN;1984;1994;Usual_Refurbishment;0.24;0.2;0.16;1.3;1.3
DE.EAST.AB.08.GEN;1984;1994;Advanced_Refurbishment;0.19;0.12;0.09;0.8;0.8
DE.EAST.AB.06.HER;1969;1978;Existing_state;0.77;1.1;0.51;2.7;4
DE.EAST.AB.06.HER;1969;1978;Usual_Refurbishment;0.28;0.23;0.19;1.3;1.3
DE.EAST.AB.06.HER;1969;1978;Advanced_Refurbishment;0.21;0.13;0.09;0.8;0.8
DE.EAST.AB.07.HER;1979;1983;Existing_state;0.65;0.9;0.43;3;4
DE.EAST.AB.07.HER;1979;1983;Usual_Refurbishment;0.26;0.22;0.17;1.3;1.3
DE.EAST.AB.07.HER;1979;1983;Advanced_Refurbishment;0.2;0.13;0.09;0.8;0.8
